frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
8190,2026-08-15T10:14:14.494516000-0500,49.627557000,192.168.0.148,192.168.0.178,53414,25565,32962,4028731,3,0,0x0018
8191,2026-08-15T10:14:14.531845000-0500,49.664886000,192.168.0.178,192.168.0.148,25565,53414,4028731,32965,237,0,0x0018
8192,2026-08-15T10:14:14.543722000-0500,49.676763000,192.168.0.148,192.168.0.178,53414,25565,32965,4028968,36,0,0x0018
8193,2026-08-15T10:14:14.545230000-0500,49.678271000,192.168.0.148,192.168.0.178,53414,25565,33001,4028968,3,0,0x0018
8194,2026-08-15T10:14:14.545975000-0500,49.679016000,192.168.0.178,192.168.0.148,25565,53414,4028968,33004,0,0,0x0010
8195,2026-08-15T10:14:14.580876000-0500,49.713917000,192.168.0.178,192.168.0.148,25565,53414,4028968,33004,638,0,0x0018
8196,2026-08-15T10:14:14.592516000-0500,49.725557000,192.168.0.148,192.168.0.178,53414,25565,33004,4029606,36,0,0x0018
8197,2026-08-15T10:14:14.593248000-0500,49.726289000,192.168.0.148,192.168.0.178,53414,25565,33040,4029606,3,0,0x0018
8198,2026-08-15T10:14:14.594021000-0500,49.727062000,192.168.0.178,192.168.0.148,25565,53414,4029606,33043,0,0,0x0010
8199,2026-08-15T10:14:14.627388000-0500,49.760429000,192.168.0.178,192.168.0.148,25565,53414,4029606,33043,223,0,0x0018
8200,2026-08-15T10:14:14.644066000-0500,49.777107000,192.168.0.148,192.168.0.178,53414,25565,33043,4029829,4,0,0x0018
8201,2026-08-15T10:14:14.644091000-0500,49.777132000,192.168.0.148,192.168.0.178,53414,25565,33047,4029829,36,0,0x0018
8202,2026-08-15T10:14:14.644510000-0500,49.777551000,192.168.0.148,192.168.0.178,53414,25565,33083,4029829,3,0,0x0018
8203,2026-08-15T10:14:14.644787000-0500,49.777828000,192.168.0.178,192.168.0.148,25565,53414,4029829,33083,0,0,0x0010
8204,2026-08-15T10:14:14.679248000-0500,49.812289000,192.168.0.178,192.168.0.148,25565,53414,4029829,33086,396,0,0x0018
8205,2026-08-15T10:14:14.692920000-0500,49.825961000,192.168.0.148,192.168.0.178,53414,25565,33086,4030225,36,0,0x0018
8206,2026-08-15T10:14:14.693840000-0500,49.826881000,192.168.0.148,192.168.0.178,53414,25565,33122,4030225,3,0,0x0018
8207,2026-08-15T10:14:14.694628000-0500,49.827669000,192.168.0.178,192.168.0.148,25565,53414,4030225,33125,0,0,0x0010
8208,2026-08-15T10:14:14.728904000-0500,49.861945000,192.168.0.178,192.168.0.148,25565,53414,4030225,33125,484,0,0x0018
8209,2026-08-15T10:14:14.743699000-0500,49.876740000,192.168.0.148,192.168.0.178,53414,25565,33125,4030709,36,0,0x0018
8210,2026-08-15T10:14:14.745054000-0500,49.878095000,192.168.0.148,192.168.0.178,53414,25565,33161,4030709,3,0,0x0018
8211,2026-08-15T10:14:14.745755000-0500,49.878796000,192.168.0.178,192.168.0.148,25565,53414,4030709,33164,0,0,0x0010
8212,2026-08-15T10:14:14.778231000-0500,49.911272000,192.168.0.178,192.168.0.148,25565,53414,4030709,33164,589,0,0x0018
8213,2026-08-15T10:14:14.796348000-0500,49.929389000,192.168.0.148,192.168.0.178,53414,25565,33164,4031298,28,0,0x0018
8214,2026-08-15T10:14:14.797083000-0500,49.930124000,192.168.0.148,192.168.0.178,53414,25565,33192,4031298,3,0,0x0018
8215,2026-08-15T10:14:14.800829000-0500,49.933870000,192.168.0.178,192.168.0.148,25565,53414,4031298,33195,0,0,0x0010
8216,2026-08-15T10:14:14.827089000-0500,49.960130000,192.168.0.178,192.168.0.148,25565,53414,4031298,33195,168,0,0x0018
8217,2026-08-15T10:14:14.842271000-0500,49.975312000,192.168.0.148,192.168.0.178,53414,25565,33195,4031466,4,0,0x0018
8218,2026-08-15T10:14:14.842296000-0500,49.975337000,192.168.0.148,192.168.0.178,53414,25565,33199,4031466,36,0,0x0018
8219,2026-08-15T10:14:14.842995000-0500,49.976036000,192.168.0.148,192.168.0.178,53414,25565,33235,4031466,3,0,0x0018
8220,2026-08-15T10:14:14.843077000-0500,49.976118000,192.168.0.178,192.168.0.148,25565,53414,4031466,33235,0,0,0x0010
8221,2026-08-15T10:14:14.877522000-0500,50.010563000,192.168.0.178,192.168.0.148,25565,53414,4031466,33238,534,0,0x0018
8222,2026-08-15T10:14:14.894646000-0500,50.027687000,192.168.0.148,192.168.0.178,53414,25565,33238,4032000,4,0,0x0018
8223,2026-08-15T10:14:14.894679000-0500,50.027720000,192.168.0.148,192.168.0.178,53414,25565,33242,4032000,36,0,0x0018
8224,2026-08-15T10:14:14.895310000-0500,50.028351000,192.168.0.148,192.168.0.178,53414,25565,33278,4032000,3,0,0x0018
8225,2026-08-15T10:14:14.895405000-0500,50.028446000,192.168.0.178,192.168.0.148,25565,53414,4032000,33278,0,0,0x0010
8226,2026-08-15T10:14:14.927744000-0500,50.060785000,192.168.0.178,192.168.0.148,25565,53414,4032000,33281,282,0,0x0018
8227,2026-08-15T10:14:14.942554000-0500,50.075595000,192.168.0.148,192.168.0.178,53414,25565,33281,4032282,36,0,0x0018
8228,2026-08-15T10:14:14.943277000-0500,50.076318000,192.168.0.148,192.168.0.178,53414,25565,33317,4032282,3,0,0x0018
8229,2026-08-15T10:14:14.944095000-0500,50.077136000,192.168.0.178,192.168.0.148,25565,53414,4032282,33320,0,0,0x0010
8230,2026-08-15T10:14:14.978180000-0500,50.111221000,192.168.0.178,192.168.0.148,25565,53414,4032282,33320,229,0,0x0018
8231,2026-08-15T10:14:14.993157000-0500,50.126198000,192.168.0.148,192.168.0.178,53414,25565,33320,4032511,4,0,0x0018
8232,2026-08-15T10:14:14.993187000-0500,50.126228000,192.168.0.148,192.168.0.178,53414,25565,33324,4032511,36,0,0x0018
8233,2026-08-15T10:14:14.994057000-0500,50.127098000,192.168.0.178,192.168.0.148,25565,53414,4032511,33360,0,0,0x0010
8234,2026-08-15T10:14:14.994239000-0500,50.127280000,192.168.0.148,192.168.0.178,53414,25565,33360,4032511,3,0,0x0018
8235,2026-08-15T10:14:15.028012000-0500,50.161053000,192.168.0.178,192.168.0.148,25565,53414,4032511,33363,439,0,0x0018
8236,2026-08-15T10:14:15.043363000-0500,50.176404000,192.168.0.148,192.168.0.178,53414,25565,33363,4032950,4,0,0x0018
8237,2026-08-15T10:14:15.043389000-0500,50.176430000,192.168.0.148,192.168.0.178,53414,25565,33367,4032950,4,0,0x0018
8238,2026-08-15T10:14:15.043401000-0500,50.176442000,192.168.0.148,192.168.0.178,53414,25565,33371,4032950,36,0,0x0018
8239,2026-08-15T10:14:15.044213000-0500,50.177254000,192.168.0.178,192.168.0.148,25565,53414,4032950,33407,0,0,0x0010
8240,2026-08-15T10:14:15.044656000-0500,50.177697000,192.168.0.148,192.168.0.178,53414,25565,33407,4032950,3,0,0x0018
8241,2026-08-15T10:14:15.077387000-0500,50.210428000,192.168.0.178,192.168.0.148,25565,53414,4032950,33410,400,0,0x0018
8242,2026-08-15T10:14:15.094034000-0500,50.227075000,192.168.0.148,192.168.0.178,53414,25565,33410,4033350,36,0,0x0018
8243,2026-08-15T10:14:15.095308000-0500,50.228349000,192.168.0.148,192.168.0.178,53414,25565,33446,4033350,3,0,0x0018
8244,2026-08-15T10:14:15.096104000-0500,50.229145000,192.168.0.178,192.168.0.148,25565,53414,4033350,33449,0,0,0x0010
8245,2026-08-15T10:14:15.129944000-0500,50.262985000,192.168.0.178,192.168.0.148,25565,53414,4033350,33449,234,0,0x0018
8246,2026-08-15T10:14:15.143493000-0500,50.276534000,192.168.0.148,192.168.0.178,53414,25565,33449,4033584,36,0,0x0018
8247,2026-08-15T10:14:15.144660000-0500,50.277701000,192.168.0.148,192.168.0.178,53414,25565,33485,4033584,3,0,0x0018
8248,2026-08-15T10:14:15.145431000-0500,50.278472000,192.168.0.178,192.168.0.148,25565,53414,4033584,33488,0,0,0x0010
8249,2026-08-15T10:14:15.178527000-0500,50.311568000,192.168.0.178,192.168.0.148,25565,53414,4033584,33488,577,0,0x0018
8250,2026-08-15T10:14:15.193832000-0500,50.326873000,192.168.0.148,192.168.0.178,53414,25565,33488,4034161,4,0,0x0018
8251,2026-08-15T10:14:15.193864000-0500,50.326905000,192.168.0.148,192.168.0.178,53414,25565,33492,4034161,28,0,0x0018
8252,2026-08-15T10:14:15.194768000-0500,50.327809000,192.168.0.178,192.168.0.148,25565,53414,4034161,33520,0,0,0x0010
8253,2026-08-15T10:14:15.195011000-0500,50.328052000,192.168.0.148,192.168.0.178,53414,25565,33520,4034161,3,0,0x0018
8254,2026-08-15T10:14:15.228744000-0500,50.361785000,192.168.0.178,192.168.0.148,25565,53414,4034161,33523,402,0,0x0018
8255,2026-08-15T10:14:15.242976000-0500,50.376017000,192.168.0.148,192.168.0.178,53414,25565,33523,4034563,36,0,0x0018
8256,2026-08-15T10:14:15.243842000-0500,50.376883000,192.168.0.148,192.168.0.178,53414,25565,33559,4034563,3,0,0x0018
8257,2026-08-15T10:14:15.244693000-0500,50.377734000,192.168.0.178,192.168.0.148,25565,53414,4034563,33562,11,0,0x0018
8258,2026-08-15T10:14:15.244693000-0500,50.377734000,192.168.0.178,192.168.0.148,25565,53414,4034574,33562,22,0,0x0018
8259,2026-08-15T10:14:15.244693000-0500,50.377734000,192.168.0.178,192.168.0.148,25565,53414,4034596,33562,11,0,0x0018
8260,2026-08-15T10:14:15.244730000-0500,50.377771000,192.168.0.148,192.168.0.178,53414,25565,33562,4034607,0,0,0x0010
8261,2026-08-15T10:14:15.244754000-0500,50.377795000,192.168.0.178,192.168.0.148,25565,53414,4034607,33562,22,0,0x0018
8262,2026-08-15T10:14:15.244759000-0500,50.377800000,192.168.0.148,192.168.0.178,53414,25565,33562,4034629,0,0,0x0010
8263,2026-08-15T10:14:15.244973000-0500,50.378014000,192.168.0.178,192.168.0.148,25565,53414,4034629,33562,156,0,0x0018
8264,2026-08-15T10:14:15.278050000-0500,50.411091000,192.168.0.178,192.168.0.148,25565,53414,4034785,33562,154,0,0x0018
8265,2026-08-15T10:14:15.278105000-0500,50.411146000,192.168.0.148,192.168.0.178,53414,25565,33562,4034939,0,0,0x0010
8266,2026-08-15T10:14:15.293508000-0500,50.426549000,192.168.0.148,192.168.0.178,53414,25565,33562,4034939,36,0,0x0018
8267,2026-08-15T10:14:15.294560000-0500,50.427601000,192.168.0.178,192.168.0.148,25565,53414,4034939,33598,46,0,0x0018
8268,2026-08-15T10:14:15.295112000-0500,50.428153000,192.168.0.148,192.168.0.178,53414,25565,33598,4034985,3,0,0x0018
8269,2026-08-15T10:14:15.328186000-0500,50.461227000,192.168.0.178,192.168.0.148,25565,53414,4034985,33601,592,0,0x0018
8270,2026-08-15T10:14:15.343437000-0500,50.476478000,192.168.0.148,192.168.0.178,53414,25565,33601,4035577,28,0,0x0018
8271,2026-08-15T10:14:15.344866000-0500,50.477907000,192.168.0.148,192.168.0.178,53414,25565,33629,4035577,3,0,0x0018
8272,2026-08-15T10:14:15.345563000-0500,50.478604000,192.168.0.178,192.168.0.148,25565,53414,4035577,33632,0,0,0x0010
8273,2026-08-15T10:14:15.377900000-0500,50.510941000,192.168.0.178,192.168.0.148,25565,53414,4035577,33632,1460,0,0x0010
8274,2026-08-15T10:14:15.377900000-0500,50.510941000,192.168.0.178,192.168.0.148,25565,53414,4037037,33632,1460,0,0x0010
8275,2026-08-15T10:14:15.377982000-0500,50.511023000,192.168.0.148,192.168.0.178,53414,25565,33632,4038497,0,0,0x0010
8276,2026-08-15T10:14:15.378027000-0500,50.511068000,192.168.0.178,192.168.0.148,25565,53414,4038497,33632,1460,0,0x0010
8277,2026-08-15T10:14:15.378084000-0500,50.511125000,192.168.0.178,192.168.0.148,25565,53414,4039957,33632,1460,0,0x0010
8278,2026-08-15T10:14:15.378092000-0500,50.511133000,192.168.0.148,192.168.0.178,53414,25565,33632,4041417,0,0,0x0010
8279,2026-08-15T10:14:15.378345000-0500,50.511386000,192.168.0.178,192.168.0.148,25565,53414,4041417,33632,1460,0,0x0010
8280,2026-08-15T10:14:15.378345000-0500,50.511386000,192.168.0.178,192.168.0.148,25565,53414,4042877,33632,1460,0,0x0010
8281,2026-08-15T10:14:15.378394000-0500,50.511435000,192.168.0.148,192.168.0.178,53414,25565,33632,4044337,0,0,0x0010
8282,2026-08-15T10:14:15.378460000-0500,50.511501000,192.168.0.178,192.168.0.148,25565,53414,4044337,33632,1460,0,0x0010
8283,2026-08-15T10:14:15.378730000-0500,50.511771000,192.168.0.178,192.168.0.148,25565,53414,4045797,33632,1460,0,0x0010
8284,2026-08-15T10:14:15.378730000-0500,50.511771000,192.168.0.178,192.168.0.148,25565,53414,4047257,33632,1460,0,0x0018
8285,2026-08-15T10:14:15.378788000-0500,50.511829000,192.168.0.148,192.168.0.178,53414,25565,33632,4048717,0,0,0x0010
8286,2026-08-15T10:14:15.378853000-0500,50.511894000,192.168.0.178,192.168.0.148,25565,53414,4048717,33632,1460,0,0x0010
8287,2026-08-15T10:14:15.378863000-0500,50.511904000,192.168.0.148,192.168.0.178,53414,25565,33632,4050177,0,0,0x0010
8288,2026-08-15T10:14:15.379087000-0500,50.512128000,192.168.0.178,192.168.0.148,25565,53414,4050177,33632,1460,0,0x0010
8289,2026-08-15T10:14:15.379087000-0500,50.512128000,192.168.0.178,192.168.0.148,25565,53414,4051637,33632,1175,0,0x0018
8290,2026-08-15T10:14:15.379147000-0500,50.512188000,192.168.0.148,192.168.0.178,53414,25565,33632,4052812,0,0,0x0010
8291,2026-08-15T10:14:15.392591000-0500,50.525632000,192.168.0.148,192.168.0.178,53414,25565,33632,4052812,28,0,0x0018
8292,2026-08-15T10:14:15.393295000-0500,50.526336000,192.168.0.148,192.168.0.178,53414,25565,33660,4052812,3,0,0x0018
8293,2026-08-15T10:14:15.394503000-0500,50.527544000,192.168.0.178,192.168.0.148,25565,53414,4052812,33663,0,0,0x0010
8294,2026-08-15T10:14:15.428642000-0500,50.561683000,192.168.0.178,192.168.0.148,25565,53414,4052812,33663,1460,0,0x0010
8295,2026-08-15T10:14:15.428642000-0500,50.561683000,192.168.0.178,192.168.0.148,25565,53414,4054272,33663,1460,0,0x0010
8296,2026-08-15T10:14:15.428704000-0500,50.561745000,192.168.0.148,192.168.0.178,53414,25565,33663,4055732,0,0,0x0010
8297,2026-08-15T10:14:15.428752000-0500,50.561793000,192.168.0.178,192.168.0.148,25565,53414,4055732,33663,1460,0,0x0010
8298,2026-08-15T10:14:15.428962000-0500,50.562003000,192.168.0.178,192.168.0.148,25565,53414,4057192,33663,1460,0,0x0010
8299,2026-08-15T10:14:15.428962000-0500,50.562003000,192.168.0.178,192.168.0.148,25565,53414,4058652,33663,1460,0,0x0010
8300,2026-08-15T10:14:15.428992000-0500,50.562033000,192.168.0.148,192.168.0.178,53414,25565,33663,4060112,0,0,0x0010
8301,2026-08-15T10:14:15.429208000-0500,50.562249000,192.168.0.178,192.168.0.148,25565,53414,4060112,33663,1460,0,0x0010
8302,2026-08-15T10:14:15.429208000-0500,50.562249000,192.168.0.178,192.168.0.148,25565,53414,4061572,33663,1460,0,0x0010
8303,2026-08-15T10:14:15.429235000-0500,50.562276000,192.168.0.148,192.168.0.178,53414,25565,33663,4063032,0,0,0x0010
8304,2026-08-15T10:14:15.429487000-0500,50.562528000,192.168.0.178,192.168.0.148,25565,53414,4063032,33663,1460,0,0x0010
8305,2026-08-15T10:14:15.429487000-0500,50.562528000,192.168.0.178,192.168.0.148,25565,53414,4064492,33663,417,0,0x0018
8306,2026-08-15T10:14:15.429518000-0500,50.562559000,192.168.0.148,192.168.0.178,53414,25565,33663,4064909,0,0,0x0010
8307,2026-08-15T10:14:15.429703000-0500,50.562744000,192.168.0.148,192.168.0.178,53414,25565,33663,4064909,11,0,0x0018
8308,2026-08-15T10:14:15.443608000-0500,50.576649000,192.168.0.148,192.168.0.178,53414,25565,33674,4064909,28,0,0x0018
8309,2026-08-15T10:14:15.444430000-0500,50.577471000,192.168.0.178,192.168.0.148,25565,53414,4064909,33702,0,0,0x0010
8310,2026-08-15T10:14:15.444926000-0500,50.577967000,192.168.0.148,192.168.0.178,53414,25565,33702,4064909,3,0,0x0018
8311,2026-08-15T10:14:15.482530000-0500,50.615571000,192.168.0.178,192.168.0.148,25565,53414,4064909,33705,1460,0,0x0010
8312,2026-08-15T10:14:15.482530000-0500,50.615571000,192.168.0.178,192.168.0.148,25565,53414,4066369,33705,1460,0,0x0010
8313,2026-08-15T10:14:15.482591000-0500,50.615632000,192.168.0.148,192.168.0.178,53414,25565,33705,4067829,0,0,0x0010
8314,2026-08-15T10:14:15.482638000-0500,50.615679000,192.168.0.178,192.168.0.148,25565,53414,4067829,33705,1460,0,0x0010
8315,2026-08-15T10:14:15.482863000-0500,50.615904000,192.168.0.178,192.168.0.148,25565,53414,4069289,33705,1460,0,0x0010
8316,2026-08-15T10:14:15.482863000-0500,50.615904000,192.168.0.178,192.168.0.148,25565,53414,4070749,33705,1460,0,0x0010
8317,2026-08-15T10:14:15.482898000-0500,50.615939000,192.168.0.148,192.168.0.178,53414,25565,33705,4072209,0,0,0x0010
8318,2026-08-15T10:14:15.483112000-0500,50.616153000,192.168.0.178,192.168.0.148,25565,53414,4072209,33705,1460,0,0x0010
8319,2026-08-15T10:14:15.483112000-0500,50.616153000,192.168.0.178,192.168.0.148,25565,53414,4073669,33705,1460,0,0x0010
8320,2026-08-15T10:14:15.483147000-0500,50.616188000,192.168.0.148,192.168.0.178,53414,25565,33705,4075129,0,0,0x0010
8321,2026-08-15T10:14:15.483353000-0500,50.616394000,192.168.0.178,192.168.0.148,25565,53414,4075129,33705,1460,0,0x0010
8322,2026-08-15T10:14:15.483353000-0500,50.616394000,192.168.0.178,192.168.0.148,25565,53414,4076589,33705,1460,0,0x0018
8323,2026-08-15T10:14:15.483389000-0500,50.616430000,192.168.0.148,192.168.0.178,53414,25565,33705,4078049,0,0,0x0010
8324,2026-08-15T10:14:15.483468000-0500,50.616509000,192.168.0.178,192.168.0.148,25565,53414,4078049,33705,1460,0,0x0010
8325,2026-08-15T10:14:15.483478000-0500,50.616519000,192.168.0.148,192.168.0.178,53414,25565,33705,4079509,0,0,0x0010
8326,2026-08-15T10:14:15.483680000-0500,50.616721000,192.168.0.178,192.168.0.148,25565,53414,4079509,33705,1460,0,0x0010
8327,2026-08-15T10:14:15.483755000-0500,50.616796000,192.168.0.178,192.168.0.148,25565,53414,4080969,33705,1460,0,0x0010
8328,2026-08-15T10:14:15.483770000-0500,50.616811000,192.168.0.148,192.168.0.178,53414,25565,33705,4082429,0,0,0x0010
8329,2026-08-15T10:14:15.483848000-0500,50.616889000,192.168.0.178,192.168.0.148,25565,53414,4082429,33705,1407,0,0x0018
8330,2026-08-15T10:14:15.492526000-0500,50.625567000,192.168.0.148,192.168.0.178,53414,25565,33705,4083836,36,0,0x0018
8331,2026-08-15T10:14:15.493209000-0500,50.626250000,192.168.0.148,192.168.0.178,53414,25565,33741,4083836,3,0,0x0018
8332,2026-08-15T10:14:15.494031000-0500,50.627072000,192.168.0.178,192.168.0.148,25565,53414,4083836,33744,0,0,0x0010
8333,2026-08-15T10:14:15.540325000-0500,50.673366000,192.168.0.178,192.168.0.148,25565,53414,4083836,33744,1460,0,0x0010
8334,2026-08-15T10:14:15.540325000-0500,50.673366000,192.168.0.178,192.168.0.148,25565,53414,4085296,33744,1460,0,0x0010
8335,2026-08-15T10:14:15.540400000-0500,50.673441000,192.168.0.148,192.168.0.178,53414,25565,33744,4086756,0,0,0x0010
8336,2026-08-15T10:14:15.540452000-0500,50.673493000,192.168.0.178,192.168.0.148,25565,53414,4086756,33744,1460,0,0x0010
8337,2026-08-15T10:14:15.540679000-0500,50.673720000,192.168.0.178,192.168.0.148,25565,53414,4088216,33744,1460,0,0x0010
8338,2026-08-15T10:14:15.540679000-0500,50.673720000,192.168.0.178,192.168.0.148,25565,53414,4089676,33744,1460,0,0x0010
8339,2026-08-15T10:14:15.540716000-0500,50.673757000,192.168.0.148,192.168.0.178,53414,25565,33744,4091136,0,0,0x0010
8340,2026-08-15T10:14:15.540778000-0500,50.673819000,192.168.0.178,192.168.0.148,25565,53414,4091136,33744,1460,0,0x0010
8341,2026-08-15T10:14:15.540798000-0500,50.673839000,192.168.0.148,192.168.0.178,53414,25565,33744,4092596,0,0,0x0010
8342,2026-08-15T10:14:15.541000000-0500,50.674041000,192.168.0.178,192.168.0.148,25565,53414,4092596,33744,1460,0,0x0010
8343,2026-08-15T10:14:15.541062000-0500,50.674103000,192.168.0.178,192.168.0.148,25565,53414,4094056,33744,1460,0,0x0010
8344,2026-08-15T10:14:15.541086000-0500,50.674127000,192.168.0.148,192.168.0.178,53414,25565,33744,4095516,0,0,0x0010
8345,2026-08-15T10:14:15.541144000-0500,50.674185000,192.168.0.178,192.168.0.148,25565,53414,4095516,33744,1460,0,0x0018
8346,2026-08-15T10:14:15.541412000-0500,50.674453000,192.168.0.178,192.168.0.148,25565,53414,4096976,33744,1460,0,0x0010
8347,2026-08-15T10:14:15.541412000-0500,50.674453000,192.168.0.178,192.168.0.148,25565,53414,4098436,33744,1460,0,0x0010
8348,2026-08-15T10:14:15.541462000-0500,50.674503000,192.168.0.148,192.168.0.178,53414,25565,33744,4099896,0,0,0x0010
8349,2026-08-15T10:14:15.541512000-0500,50.674553000,192.168.0.178,192.168.0.148,25565,53414,4099896,33744,1460,0,0x0010
8350,2026-08-15T10:14:15.541523000-0500,50.674564000,192.168.0.148,192.168.0.178,53414,25565,33744,4101356,0,0,0x0010
8351,2026-08-15T10:14:15.541577000-0500,50.674618000,192.168.0.178,192.168.0.148,25565,53414,4101356,33744,719,0,0x0018
8352,2026-08-15T10:14:15.543821000-0500,50.676862000,192.168.0.148,192.168.0.178,53414,25565,33744,4102075,36,0,0x0018
8353,2026-08-15T10:14:15.544849000-0500,50.677890000,192.168.0.148,192.168.0.178,53414,25565,33780,4102075,3,0,0x0018
8354,2026-08-15T10:14:15.545582000-0500,50.678623000,192.168.0.178,192.168.0.148,25565,53414,4102075,33783,0,0,0x0010
8355,2026-08-15T10:14:15.589101000-0500,50.722142000,192.168.0.178,192.168.0.148,25565,53414,4102075,33783,1460,0,0x0010
8356,2026-08-15T10:14:15.589101000-0500,50.722142000,192.168.0.178,192.168.0.148,25565,53414,4103535,33783,1460,0,0x0010
8357,2026-08-15T10:14:15.589178000-0500,50.722219000,192.168.0.148,192.168.0.178,53414,25565,33783,4104995,0,0,0x0010
8358,2026-08-15T10:14:15.589228000-0500,50.722269000,192.168.0.178,192.168.0.148,25565,53414,4104995,33783,1460,0,0x0010
8359,2026-08-15T10:14:15.589322000-0500,50.722363000,192.168.0.178,192.168.0.148,25565,53414,4106455,33783,1460,0,0x0010
8360,2026-08-15T10:14:15.589335000-0500,50.722376000,192.168.0.148,192.168.0.178,53414,25565,33783,4107915,0,0,0x0010
8361,2026-08-15T10:14:15.589571000-0500,50.722612000,192.168.0.178,192.168.0.148,25565,53414,4107915,33783,1460,0,0x0010
