frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"5297","2026-08-15T10:06:25.227567400-0500","17.974597500","192.168.0.178","192.168.0.186","25565","25858","2936404","8661","0","0","0x0010"
"5298","2026-08-15T10:06:25.257007800-0500","18.004037900","192.168.0.178","192.168.0.186","25565","25858","2936404","8661","1460","0","0x0010"
"5299","2026-08-15T10:06:25.257007800-0500","18.004037900","192.168.0.178","192.168.0.186","25565","25858","2937864","8661","1460","0","0x0010"
"5300","2026-08-15T10:06:25.257054700-0500","18.004084800","192.168.0.186","192.168.0.178","25858","25565","8661","2939324","0","0","0x0010"
"5301","2026-08-15T10:06:25.257116400-0500","18.004146500","192.168.0.178","192.168.0.186","25565","25858","2939324","8661","1460","0","0x0010"
"5302","2026-08-15T10:06:25.257354800-0500","18.004384900","192.168.0.178","192.168.0.186","25565","25858","2940784","8661","1460","0","0x0010"
"5303","2026-08-15T10:06:25.257354800-0500","18.004384900","192.168.0.178","192.168.0.186","25565","25858","2942244","8661","1460","0","0x0010"
"5304","2026-08-15T10:06:25.257387300-0500","18.004417400","192.168.0.186","192.168.0.178","25858","25565","8661","2943704","0","0","0x0010"
"5305","2026-08-15T10:06:25.257591400-0500","18.004621500","192.168.0.178","192.168.0.186","25565","25858","2943704","8661","1460","0","0x0010"
"5306","2026-08-15T10:06:25.257591400-0500","18.004621500","192.168.0.178","192.168.0.186","25565","25858","2945164","8661","1460","0","0x0010"
"5307","2026-08-15T10:06:25.257625300-0500","18.004655400","192.168.0.186","192.168.0.178","25858","25565","8661","2946624","0","0","0x0010"
"5308","2026-08-15T10:06:25.257852100-0500","18.004882200","192.168.0.178","192.168.0.186","25565","25858","2946624","8661","1460","0","0x0010"
"5309","2026-08-15T10:06:25.257852100-0500","18.004882200","192.168.0.178","192.168.0.186","25565","25858","2948084","8661","1460","0","0x0010"
"5310","2026-08-15T10:06:25.257852100-0500","18.004882200","192.168.0.178","192.168.0.186","25565","25858","2949544","8661","50","0","0x0018"
"5311","2026-08-15T10:06:25.257888900-0500","18.004919000","192.168.0.186","192.168.0.178","25858","25565","8661","2949594","0","0","0x0010"
"5312","2026-08-15T10:06:25.258770500-0500","18.005800600","192.168.0.178","192.168.0.186","25565","25858","2949594","8661","52","0","0x0018"
"5313","2026-08-15T10:06:25.258841000-0500","18.005871100","192.168.0.178","192.168.0.186","25565","25858","2949646","8661","52","0","0x0018"
"5314","2026-08-15T10:06:25.258841000-0500","18.005871100","192.168.0.178","192.168.0.186","25565","25858","2949698","8661","52","0","0x0018"
"5315","2026-08-15T10:06:25.258853800-0500","18.005883900","192.168.0.186","192.168.0.178","25858","25565","8661","2949750","0","0","0x0010"
"5316","2026-08-15T10:06:25.276737300-0500","18.023767400","192.168.0.186","192.168.0.178","25858","25565","8661","2949750","28","0","0x0018"
"5317","2026-08-15T10:06:25.277710900-0500","18.024741000","192.168.0.186","192.168.0.178","25858","25565","8689","2949750","3","0","0x0018"
"5318","2026-08-15T10:06:25.278580900-0500","18.025611000","192.168.0.178","192.168.0.186","25565","25858","2949750","8692","0","0","0x0010"
"5319","2026-08-15T10:06:25.306041800-0500","18.053071900","192.168.0.178","192.168.0.186","25565","25858","2949750","8692","1460","0","0x0010"
"5320","2026-08-15T10:06:25.306041800-0500","18.053071900","192.168.0.178","192.168.0.186","25565","25858","2951210","8692","1460","0","0x0010"
"5321","2026-08-15T10:06:25.306108400-0500","18.053138500","192.168.0.186","192.168.0.178","25858","25565","8692","2952670","0","0","0x0010"
"5322","2026-08-15T10:06:25.306162600-0500","18.053192700","192.168.0.178","192.168.0.186","25565","25858","2952670","8692","1460","0","0x0010"
"5323","2026-08-15T10:06:25.306403300-0500","18.053433400","192.168.0.178","192.168.0.186","25565","25858","2954130","8692","1460","0","0x0010"
"5324","2026-08-15T10:06:25.306403300-0500","18.053433400","192.168.0.178","192.168.0.186","25565","25858","2955590","8692","1460","0","0x0010"
"5325","2026-08-15T10:06:25.306456000-0500","18.053486100","192.168.0.186","192.168.0.178","25858","25565","8692","2957050","0","0","0x0010"
"5326","2026-08-15T10:06:25.306505100-0500","18.053535200","192.168.0.178","192.168.0.186","25565","25858","2957050","8692","1460","0","0x0010"
"5327","2026-08-15T10:06:25.306515900-0500","18.053546000","192.168.0.186","192.168.0.178","25858","25565","8692","2958510","0","0","0x0010"
"5328","2026-08-15T10:06:25.306749800-0500","18.053779900","192.168.0.178","192.168.0.186","25565","25858","2958510","8692","1460","0","0x0010"
"5329","2026-08-15T10:06:25.306749800-0500","18.053779900","192.168.0.178","192.168.0.186","25565","25858","2959970","8692","1460","0","0x0010"
"5330","2026-08-15T10:06:25.306799000-0500","18.053829100","192.168.0.186","192.168.0.178","25858","25565","8692","2961430","0","0","0x0010"
"5331","2026-08-15T10:06:25.306865300-0500","18.053895400","192.168.0.178","192.168.0.186","25565","25858","2961430","8692","1460","0","0x0010"
"5332","2026-08-15T10:06:25.307136800-0500","18.054166900","192.168.0.178","192.168.0.186","25565","25858","2962890","8692","1460","0","0x0010"
"5333","2026-08-15T10:06:25.307136800-0500","18.054166900","192.168.0.178","192.168.0.186","25565","25858","2964350","8692","1460","0","0x0018"
"5334","2026-08-15T10:06:25.307190900-0500","18.054221000","192.168.0.186","192.168.0.178","25858","25565","8692","2965810","0","0","0x0010"
"5335","2026-08-15T10:06:25.309017500-0500","18.056047600","192.168.0.178","192.168.0.186","25565","25858","2965810","8692","1460","0","0x0010"
"5336","2026-08-15T10:06:25.309017500-0500","18.056047600","192.168.0.178","192.168.0.186","25565","25858","2967270","8692","1460","0","0x0010"
"5337","2026-08-15T10:06:25.309078200-0500","18.056108300","192.168.0.186","192.168.0.178","25858","25565","8692","2968730","0","0","0x0010"
"5338","2026-08-15T10:06:25.309168900-0500","18.056199000","192.168.0.178","192.168.0.186","25565","25858","2968730","8692","1460","0","0x0010"
"5339","2026-08-15T10:06:25.309168900-0500","18.056199000","192.168.0.178","192.168.0.186","25565","25858","2970190","8692","308","0","0x0018"
"5340","2026-08-15T10:06:25.309188200-0500","18.056218300","192.168.0.186","192.168.0.178","25858","25565","8692","2970498","0","0","0x0010"
"5341","2026-08-15T10:06:25.326356100-0500","18.073386200","192.168.0.186","192.168.0.178","25858","25565","8692","2970498","28","0","0x0018"
"5342","2026-08-15T10:06:25.326905800-0500","18.073935900","192.168.0.186","192.168.0.178","25858","25565","8720","2970498","3","0","0x0018"
"5343","2026-08-15T10:06:25.327575200-0500","18.074605300","192.168.0.178","192.168.0.186","25565","25858","2970498","8723","0","0","0x0010"
"5344","2026-08-15T10:06:25.355409500-0500","18.102439600","192.168.0.178","192.168.0.186","25565","25858","2970498","8723","1460","0","0x0010"
"5345","2026-08-15T10:06:25.355409500-0500","18.102439600","192.168.0.178","192.168.0.186","25565","25858","2971958","8723","1460","0","0x0010"
"5346","2026-08-15T10:06:25.355466900-0500","18.102497000","192.168.0.186","192.168.0.178","25858","25565","8723","2973418","0","0","0x0010"
"5347","2026-08-15T10:06:25.355515700-0500","18.102545800","192.168.0.178","192.168.0.186","25565","25858","2973418","8723","1460","0","0x0010"
"5348","2026-08-15T10:06:25.355515700-0500","18.102545800","192.168.0.178","192.168.0.186","25565","25858","2974878","8723","16","0","0x0018"
"5349","2026-08-15T10:06:25.355529800-0500","18.102559900","192.168.0.186","192.168.0.178","25858","25565","8723","2974894","0","0","0x0010"
"5350","2026-08-15T10:06:25.376906100-0500","18.123936200","192.168.0.186","192.168.0.178","25858","25565","8723","2974894","28","0","0x0018"
"5351","2026-08-15T10:06:25.378194400-0500","18.125224500","192.168.0.186","192.168.0.178","25858","25565","8751","2974894","3","0","0x0018"
"5352","2026-08-15T10:06:25.378509000-0500","18.125539100","192.168.0.178","192.168.0.186","25565","25858","2974894","8751","11","0","0x0018"
"5353","2026-08-15T10:06:25.378509000-0500","18.125539100","192.168.0.178","192.168.0.186","25565","25858","2974905","8751","11","0","0x0018"
"5354","2026-08-15T10:06:25.378565700-0500","18.125595800","192.168.0.186","192.168.0.178","25858","25565","8754","2974916","0","0","0x0010"
"5355","2026-08-15T10:06:25.378830300-0500","18.125860400","192.168.0.178","192.168.0.186","25565","25858","2974916","8754","11","0","0x0018"
"5356","2026-08-15T10:06:25.378830300-0500","18.125860400","192.168.0.178","192.168.0.186","25565","25858","2974927","8754","11","0","0x0018"
"5357","2026-08-15T10:06:25.378884300-0500","18.125914400","192.168.0.186","192.168.0.178","25858","25565","8754","2974938","0","0","0x0010"
"5358","2026-08-15T10:06:25.378926300-0500","18.125956400","192.168.0.178","192.168.0.186","25565","25858","2974938","8754","11","0","0x0018"
"5359","2026-08-15T10:06:25.378989300-0500","18.126019400","192.168.0.178","192.168.0.186","25565","25858","2974949","8754","11","0","0x0018"
"5360","2026-08-15T10:06:25.379002200-0500","18.126032300","192.168.0.186","192.168.0.178","25858","25565","8754","2974960","0","0","0x0010"
"5361","2026-08-15T10:06:25.379051200-0500","18.126081300","192.168.0.178","192.168.0.186","25565","25858","2974960","8754","11","0","0x0018"
"5362","2026-08-15T10:06:25.379051200-0500","18.126081300","192.168.0.178","192.168.0.186","25565","25858","2974971","8754","11","0","0x0018"
"5363","2026-08-15T10:06:25.379065600-0500","18.126095700","192.168.0.186","192.168.0.178","25858","25565","8754","2974982","0","0","0x0010"
"5364","2026-08-15T10:06:25.379108300-0500","18.126138400","192.168.0.178","192.168.0.186","25565","25858","2974982","8754","11","0","0x0018"
"5365","2026-08-15T10:06:25.379163300-0500","18.126193400","192.168.0.178","192.168.0.186","25565","25858","2974993","8754","11","0","0x0018"
"5366","2026-08-15T10:06:25.379175200-0500","18.126205300","192.168.0.186","192.168.0.178","25858","25565","8754","2975004","0","0","0x0010"
"5367","2026-08-15T10:06:25.379227800-0500","18.126257900","192.168.0.178","192.168.0.186","25565","25858","2975004","8754","11","0","0x0018"
"5368","2026-08-15T10:06:25.379227800-0500","18.126257900","192.168.0.178","192.168.0.186","25565","25858","2975015","8754","11","0","0x0018"
"5369","2026-08-15T10:06:25.379241400-0500","18.126271500","192.168.0.186","192.168.0.178","25858","25565","8754","2975026","0","0","0x0010"
"5370","2026-08-15T10:06:25.379286600-0500","18.126316700","192.168.0.178","192.168.0.186","25565","25858","2975026","8754","11","0","0x0018"
"5371","2026-08-15T10:06:25.379343500-0500","18.126373600","192.168.0.178","192.168.0.186","25565","25858","2975037","8754","11","0","0x0018"
"5372","2026-08-15T10:06:25.379355400-0500","18.126385500","192.168.0.186","192.168.0.178","25858","25565","8754","2975048","0","0","0x0010"
"5373","2026-08-15T10:06:25.379412500-0500","18.126442600","192.168.0.178","192.168.0.186","25565","25858","2975048","8754","11","0","0x0018"
"5374","2026-08-15T10:06:25.379463700-0500","18.126493800","192.168.0.178","192.168.0.186","25565","25858","2975059","8754","11","0","0x0018"
"5375","2026-08-15T10:06:25.379463700-0500","18.126493800","192.168.0.178","192.168.0.186","25565","25858","2975070","8754","11","0","0x0018"
"5376","2026-08-15T10:06:25.379476500-0500","18.126506600","192.168.0.186","192.168.0.178","25858","25565","8754","2975081","0","0","0x0010"
"5377","2026-08-15T10:06:25.379803500-0500","18.126833600","192.168.0.178","192.168.0.186","25565","25858","2975081","8754","11","0","0x0018"
"5378","2026-08-15T10:06:25.379803500-0500","18.126833600","192.168.0.178","192.168.0.186","25565","25858","2975092","8754","11","0","0x0018"
"5379","2026-08-15T10:06:25.379859400-0500","18.126889500","192.168.0.186","192.168.0.178","25858","25565","8754","2975103","0","0","0x0010"
"5380","2026-08-15T10:06:25.379952800-0500","18.126982900","192.168.0.178","192.168.0.186","25565","25858","2975103","8754","9","0","0x0018"
"5381","2026-08-15T10:06:25.379966800-0500","18.126996900","192.168.0.186","192.168.0.178","25858","25565","8754","2975112","0","0","0x0010"
"5382","2026-08-15T10:06:25.406191200-0500","18.153221300","192.168.0.178","192.168.0.186","25565","25858","2975112","8754","180","0","0x0018"
"5383","2026-08-15T10:06:25.426706100-0500","18.173736200","192.168.0.186","192.168.0.178","25858","25565","8754","2975292","28","0","0x0018"
"5384","2026-08-15T10:06:25.427984800-0500","18.175014900","192.168.0.186","192.168.0.178","25858","25565","8782","2975292","3","0","0x0018"
"5385","2026-08-15T10:06:25.428647000-0500","18.175677100","192.168.0.178","192.168.0.186","25565","25858","2975292","8785","0","0","0x0010"
"5386","2026-08-15T10:06:25.443151200-0500","18.190181300","192.168.0.178","192.168.0.186","25565","25858","2975292","8785","52","0","0x0018"
"5387","2026-08-15T10:06:25.443151200-0500","18.190181300","192.168.0.178","192.168.0.186","25565","25858","2975344","8785","52","0","0x0018"
"5388","2026-08-15T10:06:25.443216700-0500","18.190246800","192.168.0.186","192.168.0.178","25858","25565","8785","2975396","0","0","0x0010"
"5389","2026-08-15T10:06:25.443534900-0500","18.190565000","192.168.0.178","192.168.0.186","25565","25858","2975396","8785","52","0","0x0018"
"5390","2026-08-15T10:06:25.456421700-0500","18.203451800","192.168.0.178","192.168.0.186","25565","25858","2975448","8785","44","0","0x0018"
"5391","2026-08-15T10:06:25.456472600-0500","18.203502700","192.168.0.186","192.168.0.178","25858","25565","8785","2975492","0","0","0x0010"
"5392","2026-08-15T10:06:25.476677800-0500","18.223707900","192.168.0.186","192.168.0.178","25858","25565","8785","2975492","28","0","0x0018"
"5393","2026-08-15T10:06:25.477928400-0500","18.224958500","192.168.0.186","192.168.0.178","25858","25565","8813","2975492","3","0","0x0018"
"5394","2026-08-15T10:06:25.478571400-0500","18.225601500","192.168.0.178","192.168.0.186","25565","25858","2975492","8816","0","0","0x0010"
"5395","2026-08-15T10:06:25.504590600-0500","18.251620700","192.168.0.178","192.168.0.186","25565","25858","2975492","8816","184","0","0x0018"
"5396","2026-08-15T10:06:25.527087300-0500","18.274117400","192.168.0.186","192.168.0.178","25858","25565","8816","2975676","28","0","0x0018"
"5397","2026-08-15T10:06:25.528346000-0500","18.275376100","192.168.0.186","192.168.0.178","25858","25565","8844","2975676","3","0","0x0018"
"5398","2026-08-15T10:06:25.529046300-0500","18.276076400","192.168.0.178","192.168.0.186","25565","25858","2975676","8847","0","0","0x0010"
"5399","2026-08-15T10:06:25.553749100-0500","18.300779200","192.168.0.178","192.168.0.186","25565","25858","2975676","8847","88","0","0x0018"
"5400","2026-08-15T10:06:25.575960300-0500","18.322990400","192.168.0.186","192.168.0.178","25858","25565","8847","2975764","28","0","0x0018"
"5401","2026-08-15T10:06:25.576586800-0500","18.323616900","192.168.0.186","192.168.0.178","25858","25565","8875","2975764","3","0","0x0018"
"5402","2026-08-15T10:06:25.577425800-0500","18.324455900","192.168.0.178","192.168.0.186","25565","25858","2975764","8878","0","0","0x0010"
"5403","2026-08-15T10:06:25.606440600-0500","18.353470700","192.168.0.178","192.168.0.186","25565","25858","2975764","8878","28","0","0x0018"
"5404","2026-08-15T10:06:25.626391600-0500","18.373421700","192.168.0.186","192.168.0.178","25858","25565","8878","2975792","28","0","0x0018"
"5405","2026-08-15T10:06:25.627339100-0500","18.374369200","192.168.0.186","192.168.0.178","25858","25565","8906","2975792","3","0","0x0018"
"5406","2026-08-15T10:06:25.627991700-0500","18.375021800","192.168.0.178","192.168.0.186","25565","25858","2975792","8909","0","0","0x0010"
"5407","2026-08-15T10:06:25.653569300-0500","18.400599400","192.168.0.178","192.168.0.186","25565","25858","2975792","8909","97","0","0x0018"
"5408","2026-08-15T10:06:25.676074400-0500","18.423104500","192.168.0.186","192.168.0.178","25858","25565","8909","2975889","28","0","0x0018"
"5409","2026-08-15T10:06:25.676460600-0500","18.423490700","192.168.0.186","192.168.0.178","25858","25565","8937","2975889","3","0","0x0018"
"5410","2026-08-15T10:06:25.676979400-0500","18.424009500","192.168.0.178","192.168.0.186","25565","25858","2975889","8940","0","0","0x0010"
"5411","2026-08-15T10:06:25.705376900-0500","18.452407000","192.168.0.178","192.168.0.186","25565","25858","2975889","8940","1460","0","0x0010"
"5412","2026-08-15T10:06:25.705376900-0500","18.452407000","192.168.0.178","192.168.0.186","25565","25858","2977349","8940","1460","0","0x0010"
"5413","2026-08-15T10:06:25.705422200-0500","18.452452300","192.168.0.186","192.168.0.178","25858","25565","8940","2978809","0","0","0x0010"
